Trastornos;Personas
Depresión Leve;61.907
Depresión Moderada;129.825
Depresión Grave;15.493
Depresión Post Parto;2.746
Trastorno Bipolar;2.610
Trastornos de Ansiedad;220.904
Otras Demencias (Incluye Alzheimer) Leve;4.078
Otras Demencias (Incluye Alzheimer) Moderado;2.452
Otras Demencias (Incluye Alzheimer) Avanzado;864
Esquizofrenia;3.280
Trastornos de la Conducta Alimentaria;3.445
Retraso Mental;7.452
Trastorno de Personalidad;27.306
Trastorno Generalizados del Desarrollo;2.982
Otros;34.956